0,0,CAT Scale - TruckstopName,0,0,Latitude,Longitude,InterstateAddress,InterstateCity,State,InterstatePostalCode,PhoneNumber,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Davy Crockett TA Greeneville,0,0,36.32649,-82.835624,I-81 & Exit 36,Greeneville,TN,37743,423-234-4451,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.644715,-86.89178,I-65 & Hwy 99 Exit 46,Columbia,TN,38401,931-388-1249,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Knoxville #13,0,0,35.909311,-84.148434,"I-40 & I-75, Exit 374",Knoxville,TN,37932,865-966-6781,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,36.205587,-86.771917,"I-24 & I-65, Exit 87A",Nashville,TN,37209,615-226-6393,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.074649,-89.951665,I-240 & Exit 21 (Hwy 78 East)),Memphis,TN,38118,901-433-7205,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.29178,-84.81692,I-75 Exit 33,Charleston,TN,37310,423-780-9171,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.986254,-85.0126706,I-40 Exit 320,Crossville,TN,38571,931-787-1901,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.172566,-86.865463,"Highway 155 Exit 26, Briley Parkway",Nashville,TN,37207,615-350-7225,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,35.682902,-88.776883,I-40 Exit 85,Jackson,TN,38305,731-422-5545,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Nashville,0,0,36.172247,-86.772008,I-24 & Exit 48,Nashville,TN,37213,615-244-3682,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Wilcohess,0,0,36.17721,-85.94939,I-40 Exit 258,Gordonsville,TN,38563,615-683-3416,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,35.018016,-89.897089,US 78E & Pleasent Run Road,Memphis,TN,38118,901-366-0337,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.678719,-88.742055,I-40 @ Exit 87,Jackson,TN,38305,731-422-0901,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,36.082647,-87.094907,"I-40, Exit 188",Kingston Springs,TN,37082,615-952-3208,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Longtown Apple Barrel,0,0,35.348077,-89.516076,I-40 & Exit 35,Longtown,TN,38049,901-594-5103,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,36.037362,-83.445502,I-40 EXIT 417,Dandridge,TN,37725,865-397-3547,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,35.304836,-86.884356,I-65 Exit 22,Cornersville,TN,37047,931-363-3290,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,36.026069,-87.17112,I-40 & Highway 96 Exit 182,Fairview,TN,37062,615-799-4116,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,35.15217,-84.95357,I-75 Exit 20,McDonald,TN,37311,423-476-3892,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA San Antonio,0,0,29.442356,-98.361767,I-10 Exit 586,San Antonio,TX,78219,210-310-0145,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,29.44035,-98.3804,I-10 & Exit 582,San Antonio,TX,78219,210-661-5353,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Roadrunner Travel Center,0,0,27.774307,-97.667709,US 77 & FM 892,Robstown,TX,78380,361-387-5558,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Rip Griffin Travel Center,0,0,33.552087,-101.835309,"I-27, Exit 1C E. Ave A",Lubbock,TX,79404,806-747-2505,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,27.68346,-99.46186,I-35 Exit 13,Laredo ,TX,78045,956-717-5006,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,31.662162,-106.239239,I-10 & Exit 37,El Paso,TX,79927,915-852-4141,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Dallas,0,0,32.652842,-96.751284,I-20 & I-635 Exit 472,Dallas,TX,75241,469-941-3150,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.641214,-96.838613,"I-20 & I-35, Exit 466",Dallas,TX,75232,972-224-5970,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Combes Auto Truck Stop,0,0,26.249458,-97.729144,US 77 & Hwy 107,Combes,TX,78535,956-425-2222,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Big Spring,0,0,32.265349,-101.490315,I-20 & Exit 177,Big Spring,TX,79720,432-264-4444,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.799187,-95.034463,I-10 Thompson Road & Exit 789,Baytwon,TX,77520,281-426-6569,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Baytown,0,0,29.795986,-95.028968,I-10 & Exit 789,Baytown,TX,77520,281-424-7772,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Drivers Travel Mart,0,0,33.345916,-96.584136,"Hwy 75 & 455, Exit 48",Anna,TX,75409,972-924-3832,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.34454,-96.584326,"US Hwy 75 & FM 455, Exit 48",Anna,TX,75409,972-924-3683,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Amarillo,0,0,35.190817,-101.757993,I-40 & Exit 74,Amarillo,TX,79118,80-342-3080,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,33.593149,-101.841797,I-27 & 4th Street Exit,Lubbock,TX,79401,806-744-0539,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,30.117359,-93.819821,I-10 Exit 873,Orange,TX,77630,409-883-9465,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,30.738503,-95.594218,I-45 & Exit 118,Huntsville,TX,77340,936-291-1125,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunshine Travel PLaza,0,0,33.472963,-94.289823,I-30 & Main Street Exit 208,Hooks,TX,75561,903-547-6788,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sun Mart #400,0,0,29.822904,-94.896153,I-10 & Exit 797,Baytown,TX,77520,281-383-0144,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,33.116394,-95.633583,"I-30, Exit 122",Sulphur Springs,TX,75483,903-885-0020,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Mr. Cartender #4,0,0,28.709691,-100.463381,Hwy 57 & 277,Eagle Pass,TX,78852,830-758-1712,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Conoco Travel Plaza,0,0,29.822909,-94.896156,"I-10, Exit 797",Mont Belview,TX,77580,281-576-4472,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Center,0,0,31.508071,-97.146108,I-35 & New Road,Waco,TX,76711,254-714-0313,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.779738,-95.882645,I-10 Exitr 737,Brookshire,TX,77494,281-391-5556,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Loves Country Store,0,0,29.31142,-98.618126,"I-35, Exit 144",San Antonio,TX,78073,210-623-2329,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Knox Fuel Stop,0,0,32.770968,-96.487505,Hwy 80 @ FM 460,Forney,TX,75126,972-564-4357,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.917663,-96.419276,"IH 30 & FM 549, Exit 70",Rockwall,TX,75087,972-722-3178,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Fuels By Lion King,0,0,29.672548,-95.021991,201 West Barbours Cut Blvd,Laporte,TX,77571,281-471-5252,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.328111,-94.689447,Hwy 59 & Ford Chapel Road,Lufkin,TX,75901,936-637-4928,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Big D Travel Center,0,0,32.816554,-96.919331,N. Loop 12 & Union Bower,Irving,TX,75061,972-445-2443,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.727353,-97.825401,"I-20, Exit 406 Old Dennis Road",Weatherford,TX,76086,817-341-4600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.89479,-96.602255,Hwy 6 / FM 485,Hearne,TX,77859,979-679-9700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,29.43871,-98.37852,I-10 Exit 582,San Antonio,TX,78219,210-661-9416,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,31.659701,-106.243824,I-10 Exit 37 Harizon,El Paso,TX,79927,915-790-4529,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,30.036374,-94.154848,I-10 @ Walden Road Exit 848,Beaumont,TX,77720,409-842-9600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,35.1945,-101.723571,I-40 Exit 76,Amarillo,TX,79111,806-335-1475,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Gessner Quick Stop,0,0,29.931035,-95.545313,8110 North Sam Houston Parkway West,Houston,TX,77064,281-807-7707,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Rosenberg Travel Plaza,0,0,29.532645,-95.857579,Hwy 59 & Cottonwood Church Rd,Rosenberg,TX,77471,281239-0400,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Road Island Shell,0,0,32.424094,-95.205814,12010 Hwy 271 (4 miles South of I-20),Tyler,TX,75708,903-877-3219,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.598284,-97.316879,I-35 W Exit 40,Ft. Worth,TX,76140,817-293-5118,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,33.34445421,-96.5887472,Highway 75 & Exit 48,Anna,TX,75409,972-924-4035,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,35.191332,-101.74361,I-40 & Exit 75,Amarillo,TX,79120,806-372-4899,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.642148,-96.781336,I-20 Exit 470,Dallas,TX,75241,972-228-2467,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.055856,-97.482797,Highway 287 & Highway 114,Rhome,TX,76078,817-636-0270,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,35.191384,-101.760784,I-40 & Exit 74,Amarillo,TX,79120,806-373-7775,false,false,false,false,false,0,false,false,
0,0,CAT Scale - South Freeway Truckstop,0,0,29.610759,-95.387785,Hwy 288 @ Almeda Genoa,Houston,TX,77047,713-413-8222,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center #436,0,0,35.195243,-101.740517,I-40 Exit 75,Amarillo,TX,79118,806-335-3323,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,29.67636,-98.15686,I-35 Exit 184,New Braunfels,TX,78132,830-629-1424,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Centers,0,0,31.95807,-106.580621,I-10 @ Vinton Road Exit 2,Vinton,TX,79835,915-886-5761,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Tiger Mart #32,0,0,32.198029,-96.899098,I-35 East & Exit 386,Italy,TX,76651,972-483-7600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunmart #167,0,0,29.54169,-98.07372,I-10 West Exit 601,Sequin,TX,78155,830-420-3301,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.009417,-97.09282,"I-35 & SR 22, Exit 368A",Hillsboro,TX,76645,254-582-2101,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunmart #106,0,0,32.974738,-96.321844,I-30 Exit 77B & FM 35,Royse City,TX,75089,972-636-9999,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.796802,-95.369627,"I-45 @ Patton Street, Exit 50",Houston,TX,77009,713-694-9898,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Drivers Truckstop,0,0,32.802474,-97.320544," I-35 NB Exit 54C, SB Exit 54B",Fort Worth,TX,76106,817-624-3975,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Denton Travel Center,0,0,33.262047,-97.175789,I-35 & Exit 471,Denton,TX,76201,940-383-1458,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,29.780963,-95.952533,I-10 Exit 732,Brookshire,TX,77423,281-934-4133,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.483472,-97.011071,Hwy 67 & Hwy 287,Midlothian,TX,76065,972-775-2820,false,false,false,false,false,0,false,false,
0,0,CAT Scale - West-To-Go Truckstop,0,0,32.458836,-99.857773,I-20 & Exit 278,Tye,TX,79563,325-692-8736,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,27.52992,-97.842828,Highway 77 Bypass & Corral Ave,Kingsville,TX,78363,361-592-7210,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel PLaza,0,0,32.657406,-96.75182,I-20 Exit 472,Dallas,TX,75241,972-225-3566,false,false,false,false,false,0,false,false,
0,0,CAT Scale - USA Travel Center,0,0,32.649024,-96.782638,I-20 Exit 470,Dallas,TX,75241,469-567-4000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,31.996604,-106.578397,I-10 Exit 0,Anthony,TX,79821,915-886-2737,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Terrell,0,0,32.689967,-96.244821,I-20 & Exit 503,Terrell,TX,75160,972-563-6939,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Cefco # 48,0,0,31.138111,-97.332289,I-35 & Exit 304,Temple,TX,77801,254-778-3000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.508973,-95.642327,"I-20 & FM 314, Exit 540",Van,TX,75790,903-963-7341,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,31.035821,-104.829253,I-10 Exit 140A Hwy 90,Vanhorn,TX,79855,432-283-8067,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Big Vic Truckstop,0,0,28.778249,-96.966616,Hwy 87 & US 59,Victoria,TX,77901,361-575-7138,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.74301,-97.742252,I-20 & Exit 410,Weatherford,TX,76087,817-594-2755,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,32.738699,-97.764787,I-20 Exit 409,Weatherford,TX,76086,817-599-9411,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Centers,0,0,33.043684,-96.176886,I-30 Exit 87 & FM 1903,Caddo Mills,TX,75135,903-527-2150,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,32.462172,-99.872571,I-20 & FM 707 Exit 277,Tye,TX,79563,325-691-9974,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,28.045483,-99.34824,I - 35 & Hwy 44 Exit 39,Encinal,TX,78019,956-948-7044,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Truckomat of Laredo,0,0,27.6087,-99.52135,12408 Mines Road & Pellegrino Ct,Laredo,TX,78045,956-723-4536,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Truckers Paradise,0,0,29.792598,-95.266397,I-610 Exit 24A,Houston,TX,77013,7136703000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's COuntry Store,0,0,32.44213,-98.694998,I-20 Exit 349,Ranger,TX,76470,254-647-3700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sun Mart,0,0,31.914223,-102.217473,I-20 & Exit 126,Midland,TX,79711,432-563-1373,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Rockwall,0,0,32.906605,-96.449574,I-30 & SR 205 Exit 68,Rockwall,TX,75087,972-722-7450,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.957565,-97.306513,I-35 W Exit 65,Fort Worth,TX,76177,817-337-5324,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Ganado,0,0,29.049072,-96.504168,Hwy 59 Exit 522 East,Ganado,TX,77962,361-771-3504,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,31.45549,-97.172163,I-35 Exit 328,Robinson,TX,76706,254-662-4771,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,31.996405,-106.587357,I-10 Exit 0,Anthony,TX,79821,915-886-3090,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,26.385611,-98.140637,Hwy 281 & FM 2812,Edinburg,TX,78539,956-316-1782,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sunmart #172,0,0,32.415884,-96.65854,I-45 & Exit 258,Palmer,TX,75152,972-449-3572,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.798067,-95.268288,"I-610 & McCarty Street, Exit 24",Houston,TX,77013,713-670-0235,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Red River Travel Plaza,0,0,33.955449,-98.605161,US 287 FM 369,Iowa Park,TX,76367,940-687-2340,false,false,false,false,false,0,false,false,
0,0,CAT Scale - T's Mart,0,0,33.690717,-95.555494,Hwy 271 North of Paris,Paris,TX,75460,903-784-2802,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Circle Bar Truck Corrral,0,0,30.700105,-101.090149,I-10 & Exit 372,Ozona,TX,76943,325-392-2637,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Texas Travel Plaza,0,0,32.968422,-97.415836,Hwy 287 N & 81,Haslet,TX,76052,817-439-1298,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Hub City Convenience Store,0,0,33.528792,-101.808263,US Hwy 84 & Loop 289 SW,Lubbock,TX,79411,806-771-8800,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Chevron - Temp. Closed,0,0,29.75839,-95.21242,I-10 Exit 778 S on Federal,Houston,TX,77015,713-453-9700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Loves Country Store,0,0,33.887506,-98.469144,1124 US 287 E & Windthorst Road,Wichita Falls,TX,76301,940-766-6098,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Travel Centers of America,0,0,29.749025,-98.058294,I-35 Exit 193,New Braunfels,TX,78130,830-608-9395,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,31.915236,-102.214767,I-20 Exit 126 & FM 1788,Midland,TX,79706,432-563-1683,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.624248,-96.693085,1-45 Exit 272,Hutchins,TX,75141,972-225-3560,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.816715,-102.380653,"I-20 & S Frontage Rd, Exit 115",Odessa,TX,79766,432-335-7062,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.16442,-95.219118,I-30 Exit 147,Mt. Vernon,TX,75457,903-537-7695,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Polk Pick It Up #11,0,0,31.700585,-94.676373,9855 US Hwy 259,Nacogdoches,TX,75965,936-552-7255,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.064746,-95.905101,US Hwy 290 & FM 2920,Waller,TX,77484,936-372-3449,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,29.799651,-95.267557,I-610 Exit 24A US 90 East,Houston,TX,77013,713-675-3375,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Texas Travel Plaza,0,0,29.946264,-95.294944,15615 Hwy 59,Humble,TX,77396,281-441-4450,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pearsall Travel Center,0,0,28.90026,-99.117132,I-35 Exit 101,Pearsall,TX,78061,830-334-8222,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Express Lane #2,0,0,35.847176,-101.972966,1603 South Dumas Ave,Dumas,TX,79029,806-935-2615,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.659968,-106.237024,I-10 Exit 37,El Paso,TX,79927,915-852-4021,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Cobra Shell Truck Stop,0,0,29.791135,-95.090925,I-10 Exit 785,Channelview,TX,77530,281-457-1826,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,31.9931,-106.58092,I-10 Exit 0,Anthony,TX,79821,915-886-3915,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,30.112642,-93.822331,I-10 & Exit 873,Orange,TX,77630,409-745-1124,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Ed's Truck Stop,0,0,31.668068,-97.098717,I-35 & FM 308 Exit 343,Elm Mott,TX,76640,254-829-2133,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sheldon Travel Center,0,0,29.854765,-95.12975,17225 Crosby Freeway,Houston,TX,77049,281-456-7600,false,false,false,false,false,0,false,false,
0,0,CAT Scale - JP Truck Stop,0,0,29.83115,-94.38491,I-10 & I-24 Exit 829,Winnie,TX,77665,409-296-2183,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Tiger Mart,0,0,31.448115,-96.076668,I-45 & Hwy 79 Exit 178,Buffalo,TX,75831,903-322-9150,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,32.450192,-95.283711,I-20 Exit 562,Tyler,TX,75706,903-593-5466,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.352138,-95.091948,Hwy 59 / FM 2025,Cleveland,TX,77328,281-593-0239,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Moody's Travel Plaza,0,0,29.69919,-95.072154,9119 Hwy 225,LaPorte,TX,77571,281-542-5300,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Shell Travel Center,0,0,32.393948,-97.210143,I-35 Exit 24,Alvarado,TX,76009,817-790-7717,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Drivers Travel Mart,0,0,34.071298,-99.009068,Hwy 287 East,Harrold,TX,76364,940-886-2661,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,28.988565,-96.625181,US 59 @ Milby Road,Edna,TX,77957,361-782-6700,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Handi Stop #102,0,0,29.740529,-95.266686,I-610 & Clinton Drive,Houston,TX,77029,713-671-2338,false,false,false,false,false,0,false,false,
0,0,CAT Scale - TA Laredo,0,0,27.688437,-99.464238,I-35 Exit 13,Laredo,TX,78045,956-724-2016,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Stripes # 220,0,0,26.092526,-98.200078,10701 South Cage Blvd,PHARR,TX,78577,956-702-9919,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,28.521345,-98.184577,IH 37 & US 281,Three Rivers,TX,78071,361-786-2523,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,29.998725,-95.428825,I-45 Exit 64 & Richey Road,Houston,TX,77090,281-893-0423,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,27.68583,-99.466023,I-35 Exit 13,Laredo,TX,78045,956-712-3265,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,26.33622,-98.142775,Hwy 281 & FM 1925,Edinburg,TX,78539,956-316-0149,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,30.192908,-95.193456,US 59 & Exit 242,New Caney,TX,77357,281-689-8065,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,29.794586,-95.033174,I-10 Exit 789,Baytown,TX,77521,281-424-7706,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Texas Best Smoke House,0,0,32.440602,-95.137681,I-20 Hwy 271 & Exit 571A,Tyler,TX,75708,903-877-0808,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J / Pilot,0,0,29.447225,-98.361688,I-10 Exit 583,San Antonio,TX,78244,210-666-2266,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Petro Stopping Center,0,0,32.079658,-97.053935,I-35 East Exit 374,Carls Corner,TX,76645,254-714-3000,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.562571,-98.034976,I-10 Exit 604,Sequin ,TX,78155,830-372-6190,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Currey Decatur Shell Truck Stop,0,0,33.240935,-97.573133,1306 East Hwy 380,Decatur,TX,76234,940-627-4288,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,33.890332,-98.482287,US 287 & Jacksboro Highway,Witchita Falls,TX,76302,940-720-0598,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Stripes #2242,0,0,26.248313,-97.791022,US 77 & Hwy 107,Combes ,TX,78552,956-412-1304,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Sweetwater Travel Center,0,0,32.448316,-100.442639,I-20 & Hopkins Road Exit 242,Sweetwater,TX,79556,325-235-8488,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.981851,-98.904608,I-10 Exit 523,Comfort,TX,78013,830-995-2770,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Stripes,0,0,29.3386570,-100.9181210,2200 Spur 239,Del Rio,TX,78840,830-774-1881,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,30.436936,-95.498411,I-45 Exit 95,Willis,TX,77318,936-856-5085,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,29.279596,-98.669523,I-35 Exit 140,Von Ormy,TX,78073,210-622-9384,false,false,false,false,false,0,false,false,
0,0,CAT Scale - National Truck Stop,0,0,32.458771,-94.664517,I-20 Exit 599,Longview,TX,75602,903-212-4004,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,33.46263,-94.20421,I-30 & Exit 213,Leary,TX,75501,903-838-0856,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.184150,-98.846930,FM 471 & Exit 127,Natalia,TX,TX,830-663-5540,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,32.451550,-100.4410,I-20 Exit 242,Sweetwater,TX,79556,325-235-1240,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Flying J Travel Plaza,0,0,30.904970,-102.88518,I-10 Exit 259,Fort Stockton,TX,79735,432-336-3410,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Pilot Travel Center,0,0,29.22028,-98.41481,I-37 & Exit 125,San Antonio,TX,78264,210-626-9183,false,false,false,false,false,0,false,false,
0,0,CAT Scale - Love's Country Store,0,0,29.690300,-96.777710,I-10 & FM 155 Exit 682 ,Weimar,TX,78963,979-725-8625,false,false,false,false,false,0,false,false,
